3.75	3.5	3	4	3.75	3.5	4.25	3.25	3.75	3.5	1	1.33333333333333	1.83333333333333	2.5	3.66666666666667	2.77777777777778	1.22222222222222	1	1	3.11111111111111	2.66666666666667	3.33333333333333	1	5.33333333333333	1378	100	2137366	4	4	5	2	4	3	3	3	3	6	2	22	6	1	1	0.5	1	3	3	416	100	510	1	22	5	1	1	1	13	1	1	4
1	4	1.33333333333333	1.5	4	4	3	1.75	3.75	3.75	1	2	2.16666666666667	3	4	2.66666666666667	1	1	2	1.88888888888889	3.66666666666667	3.22222222222222	3.25	3.66666666666667	1379	100	1042	4	4	4	4	5	2	2	2	2	8	2	28	4	4	4	1	5	4	4	418	100	1204	2	35	4	4	4	4	5	1	5	4
1	4	1.33333333333333	1.5	4	4	3	1.75	3.75	3.75	1	2	4	3.5	5	4.22222222222222	1.88888888888889	1	1	3.11111111111111	3.66666666666667	2.88888888888889	3.5	4.33333333333333	1380	100	783	4	4	5	5	4	2	4	5	5	9	2	25	6	0	0	0	5	4	4	418	100	1204	2	35	4	4	4	4	5	1	5	4
1	4	1.33333333333333	1.5	4	4	3	1.75	3.75	3.75	1.14285714285714	2.66666666666667	3	4	3.66666666666667	3.22222222222222	1.11111111111111	1.14285714285714	1	1.55555555555556	3	2.88888888888889	3.5	3.33333333333333	1381	100	996	5	5	5	3	5	2	3	4	4	8	2	40	4	2	2	2	4	3	3	418	100	1204	2	35	4	4	4	4	5	1	5	4
1	3.75	1	1	3.75	3.25	1.25	2	2	3.75	1	1	1.5	5	5	3.66666666666667	1	1	2	2.33333333333333	2	3.33333333333333	1.75	3.33333333333333	1382	100	1112	4	5	4	3	5	4	4	5	5	8	2	27	5	0.5	0.5	0.5	4	5	5	419	100	10827	2	36	5	11	6	4	6	0	3	4
1	3.75	1	1	3.75	3.25	1.25	2	2	3.75	3.14285714285714	5.33333333333333	2.83333333333333	2.5	2.33333333333333	2.33333333333333	3.77777777777778	4.71428571428571	4.28571428571429	2.44444444444444	3.33333333333333	3.22222222222222	2.75	2.66666666666667	1383	100	2715	5	3	3	4	5	2	3	3	3	5	1	35	6	9	1	1	3	3	3	419	100	10827	2	36	5	11	6	4	6	0	3	4
1	3.75	1	1	3.75	3.25	1.25	2	2	3.75	1	1	1.16666666666667	4.5	5	3.22222222222222	1.22222222222222	1	1	1.11111111111111	3.66666666666667	3.22222222222222	1	5.66666666666667	1384	100	1307	5	5	5	5	5	1	1	5	5	9	2	36	4	1	1	1	4	4	4	419	100	10827	2	36	5	11	6	4	6	0	3	4
1	3.75	1	1	3.75	3.25	1.25	2	2	3.75	2	1	1.5	3.5	3.66666666666667	3.11111111111111	2.11111111111111	1.42857142857143	3.28571428571429	2.55555555555556	2.33333333333333	4	3.75	5.66666666666667	1385	100	5012	1	2	3	3	2	4	3	4	4	7	2	26	5	0.5	0.5	0.5	3	3	3	419	100	10827	2	36	5	11	6	4	6	0	3	4
2.75	4.5	2	3	4	4.25	2.25	3.75	3.25	3.75	1.57142857142857	2	2.83333333333333	2.5	2.33333333333333	4.66666666666667	1.11111111111111	1	3.28571428571429	2.11111111111111	3.66666666666667	3.22222222222222	3.75	3.66666666666667	1386	100	4018	3	3	4	3	3	2	2	4	3	7	1	33	6	1	1	1	5	4	4	420	100	2118	2	35	5	5	5	5	1	1	3	3
2.75	4.75	1.33333333333333	2.25	4.25	4.5	2.5	2.25	3.75	5	1.14285714285714	1	1.66666666666667	3.5	4.66666666666667	3.66666666666667	1.44444444444444	1	1.85714285714286	2.33333333333333	2.66666666666667	3.11111111111111	1.5	5.33333333333333	1387	100	1698	5	4	4	5	5	2	4	5	4	9	1	24	5	1	1	1	4	1	1	421	100	2873	1	60	6	20	15	20	30	1	5	3
1.25	4	1.66666666666667	2.75	3.75	4	2.25	2.25	2.75	4	1.57142857142857	1	1.33333333333333	4	4.33333333333333	4.22222222222222	1	1	1	1	1	3.22222222222222	1.25	6.33333333333333	1388	100	1267	5	5	5	5	5	5	5	5	4	9	2	40	4	2	2	2	4	4	4	422	100	1113	1	40	4	1.5	1	1	9	1	4	3
1.25	4	1.66666666666667	2.75	3.75	4	2.25	2.25	2.75	4	2	2.33333333333333	2	4	4	3.88888888888889	1	1	2	2	3.66666666666667	3.44444444444444	1	5	1389	100	1895	5	5	3	5	5	2	3	4	3	8	2	30	6	1	1	1	4	4	4	422	100	1113	1	40	4	1.5	1	1	9	1	4	3
.	.	.	.	.	.	.	.	.	.	3.71428571428571	4	3.83333333333333	1	2	1.44444444444444	3.77777777777778	5.42857142857143	4.42857142857143	2.22222222222222	3.33333333333333	3.66666666666667	4	3	1390	100	2738	4	4	3	4	4	2	2	4	3	4	1	26	4	3	3	3	3	2	2	.	.	.	.	.	.	.	.	.	.	.	.	.
.	.	.	.	.	.	.	.	.	.	1	2	2	3.5	4.33333333333333	3.88888888888889	1.77777777777778	1	1	2.66666666666667	3	3.44444444444444	2	4.66666666666667	1391	100	547	4	4	4	5	5	3	3	2	4	8	1	25	4	1	1	1	5	4	4	.	.	.	.	.	.	.	.	.	.	.	.	.
1	4.5	1	1	3.75	4	1	1.75	1	3.75	1	1.33333333333333	2	4	4	3	1.44444444444444	1.14285714285714	1.28571428571429	2.22222222222222	2	3.77777777777778	2.5	5.33333333333333	1392	100	4711	3	4	4	2	3	4	4	5	5	8	2	45	3	1	1	1	4	5	5	423	100	1286832	2	45	3	10	10	1	3	1	4	5
1	4.5	1	1	3.75	4	1	1.75	1	3.75	1.14285714285714	1	2.16666666666667	4	3.66666666666667	3	1.88888888888889	1.14285714285714	2	3.22222222222222	3.66666666666667	3.11111111111111	3.25	4.33333333333333	1393	100	2395	4	4	4	3	4	3	2	4	3	7	2	25	4	1	1	1	5	5	4	423	100	1286832	2	45	3	10	10	1	3	1	4	5
.	.	.	.	.	.	.	.	.	.	1	1.66666666666667	2.66666666666667	5	4	2.77777777777778	1.55555555555556	1	1	1.55555555555556	3	3.33333333333333	1	7	1394	100	43417	4	4	4	5	5	2	2	5	5	8	1	24	5	0.25	0.25	0.25	4	2	3	.	.	.	.	.	.	.	.	.	.	.	.	.
1.75	4	2	1.5	4	3.75	1.5	1.75	3.25	3.75	1.14285714285714	2.33333333333333	2.33333333333333	3.5	3.66666666666667	3.44444444444444	1.33333333333333	1	1	1.88888888888889	3	3.33333333333333	3.5	4	1395	100	1113	2	4	4	4	4	2	2	1	1	7	1	31	5	3	3	3	1	3	2	424	100	1192	2	58	4	9	8	8	3	1	4	4
1.75	4	2	1.5	4	3.75	1.5	1.75	3.25	3.75	1.28571428571429	2.33333333333333	2	4.5	4.33333333333333	3.77777777777778	2.11111111111111	1.14285714285714	2.14285714285714	1	3.66666666666667	2.66666666666667	2	6.33333333333333	1396	100	608336	5	5	5	5	5	2	1	5	5	9	1	33	5	3	3	3	3	5	3	424	100	1192	2	58	4	9	8	8	3	1	4	4
1.75	4	2	1.5	4	3.75	1.5	1.75	3.25	3.75	1	2	1.5	3.5	4.66666666666667	1.88888888888889	1	1	1	1.11111111111111	3	3	1	7	1397	100	1874	5	4	5	5	5	2	2	5	4	9	1	50	4	1.5	1.5	1.5	3	1	1	424	100	1192	2	58	4	9	8	8	3	1	4	4
1.75	4	2	1.5	4	3.75	1.5	1.75	3.25	3.75	1	3	1.83333333333333	3.5	4.33333333333333	3.22222222222222	1	1	2.57142857142857	1.22222222222222	3.33333333333333	2.66666666666667	1	4.66666666666667	1398	100	1205	5	5	5	5	5	1	2	4	4	8	1	26	5	1	1	1	1	4	2	424	100	1192	2	58	4	9	8	8	3	1	4	4
1.75	4	2	1.5	4	3.75	1.5	1.75	3.25	3.75	1.14285714285714	1.66666666666667	2.33333333333333	3.5	4	3	1.11111111111111	1.14285714285714	1.57142857142857	3.88888888888889	2.33333333333333	2.66666666666667	3.5	4.66666666666667	1399	100	2786	4	5	3	4	4	3	4	4	4	8	1	29	4	2	2	2	2	3	3	424	100	1192	2	58	4	9	8	8	3	1	4	4
1.75	4	2	1.5	4	3.75	1.5	1.75	3.25	3.75	1.14285714285714	2	1.83333333333333	4	4.33333333333333	3.22222222222222	1	1	1.28571428571429	3.11111111111111	2.66666666666667	2.44444444444444	2	2.33333333333333	1400	100	1188	4	3	4	4	5	4	4	5	5	9	2	53	4	3	3	3	4	5	3	424	100	1192	2	58	4	9	8	8	3	1	4	4
1	4.5	1.66666666666667	1	3.75	5	1	1.5	1.5	3	1	1.33333333333333	2.33333333333333	2.5	4	4.77777777777778	1	1	1	1.33333333333333	3.33333333333333	2.88888888888889	1.75	7	1401	100	6766	5	5	4	4	4	2	2	4	5	8	2	50	3	6	3	6	2	5	5	425	100	3518	2	38	4	8.5	8.5	8.5	4	0	4	4
1	4.5	1.66666666666667	1	3.75	5	1	1.5	1.5	3	1.14285714285714	1.33333333333333	1.66666666666667	4	3.66666666666667	4.22222222222222	1.22222222222222	1	1.42857142857143	3.33333333333333	2.66666666666667	2.88888888888889	2.75	6.33333333333333	1402	100	909	3	4	4	4	5	2	4	5	5	8	2	42	4	1.5	1.5	15	3	5	5	425	100	3518	2	38	4	8.5	8.5	8.5	4	0	4	4
1	4.5	1.66666666666667	1	3.75	5	1	1.5	1.5	3	1.14285714285714	1.66666666666667	1.33333333333333	2.5	2.66666666666667	2.11111111111111	1.11111111111111	1.57142857142857	2.57142857142857	2.11111111111111	3.33333333333333	3.22222222222222	1.25	4.66666666666667	1403	100	1730	4	3	4	4	5	2	2	2	2	6	2	50	3	2	2	2	3	3	3	425	100	3518	2	38	4	8.5	8.5	8.5	4	0	4	4
.	.	.	.	.	.	.	.	.	.	1	2.66666666666667	1.83333333333333	4	4	3.33333333333333	2	1	1	1.44444444444444	1	3.22222222222222	1	6	1404	100	14832	5	5	5	5	5	5	5	3	4	7	2	30	4	5	5	5	4	5	3	.	.	.	.	.	.	.	.	.	.	.	.	.
.	.	.	.	.	.	.	.	.	.	1.71428571428571	2	2.16666666666667	4	3.33333333333333	2.77777777777778	2	1.42857142857143	2	2.55555555555556	3.33333333333333	3.55555555555556	2.25	4.33333333333333	1405	100	833718	4	3	3	4	5	2	2	5	5	6	2	26	4	1	1	1	4	3	3	.	.	.	.	.	.	.	.	.	.	.	.	.
.	.	.	.	.	.	.	.	.	.	1	1.33333333333333	1.66666666666667	4.5	2.66666666666667	2.44444444444444	2	1.42857142857143	1	2.66666666666667	3.33333333333333	3.22222222222222	1	5	1406	100	278544	4	4	4	3	5	3	3	5	5	6	2	23	4	2	2	2	1	2	2	.	.	.	.	.	.	.	.	.	.	.	.	.
1	3.75	1.33333333333333	1	4	3	1	1	1	3.5	1.28571428571429	3.33333333333333	2.83333333333333	3	3	1.55555555555556	2.88888888888889	2.71428571428571	1.42857142857143	1.11111111111111	3.66666666666667	3.11111111111111	3.5	4.66666666666667	1407	100	949	4	3	4	4	5	1	1	4	3	6	2	25	3	5	3	2	3	3	2	426	100	606799	2	41	4	3	3	3	4	1	1	3
1	3.75	1.33333333333333	1	4	3	1	1	1	3.5	1.14285714285714	2.66666666666667	2.66666666666667	4	4	3	3.22222222222222	1.57142857142857	2.71428571428571	1.33333333333333	3.33333333333333	2.66666666666667	2.25	5	1408	100	589128	5	5	5	5	5	1	2	5	5	9	2	27	4	3	3	0	3	4	4	426	100	606799	2	41	4	3	3	3	4	1	1	3
1	3.75	1.33333333333333	1	4	3	1	1	1	3.5	2.14285714285714	2.33333333333333	2.5	3.5	3.66666666666667	3	2.55555555555556	2	2.28571428571429	2.33333333333333	3.33333333333333	3.33333333333333	3	4.66666666666667	1409	100	607293	3	4	3	4	4	2	3	4	4	7	2	27	4	2.5	1	1	3	4	3	426	100	606799	2	41	4	3	3	3	4	1	1	3
3.5	2.5	1.33333333333333	2.5	3.25	3.25	3	2	3.75	3.5	1.14285714285714	1	2.5	3	4	3.55555555555556	1.11111111111111	1.14285714285714	1.14285714285714	1.66666666666667	3.66666666666667	2.66666666666667	2	6.33333333333333	1410	100	944	5	5	5	5	5	1	2	3	4	9	2	22	4	3	3	3	5	5	5	427	100	1364646	2	23	4	4	4	2	5	0	2	3
3.5	2.5	1.33333333333333	2.5	3.25	3.25	3	2	3.75	3.5	1.14285714285714	3	2	2.5	2.66666666666667	2.44444444444444	1.77777777777778	2.14285714285714	1.14285714285714	3	3.33333333333333	3.44444444444444	2	4	1411	100	463432	4	4	3	2	5	4	2	4	4	7	2	23	3	3	3	2	2	5	2	427	100	1364646	2	23	4	4	4	2	5	0	2	3
3.5	2.5	1.33333333333333	2.5	3.25	3.25	3	2	3.75	3.5	1.14285714285714	2.33333333333333	2.33333333333333	3.5	4.33333333333333	3.66666666666667	2	1.14285714285714	1.85714285714286	3	3.33333333333333	3.22222222222222	3	4.33333333333333	1412	100	1905	4	4	3	4	5	4	3	4	4	8	2	17	4	2	2	2	2	3	3	427	100	1364646	2	23	4	4	4	2	5	0	2	3
1	3.75	2	1.25	3.5	3.25	1	1.5	3.25	4	1	2	2.16666666666667	3	4	3	1.33333333333333	1	1.42857142857143	1.55555555555556	3.33333333333333	3	2.5	3.66666666666667	1413	100	1511	5	5	5	3	5	2	1	4	4	7	1	26	4	4	4	1.25	3	5	2	428	100	1028	1	54	4	30	5	15	5	0	5	4
1	3.75	2	1.25	3.5	3.25	1	1.5	3.25	4	1	1	1.33333333333333	2.5	4	3.22222222222222	1	1	1	1.11111111111111	3.33333333333333	3	1	4.66666666666667	1414	100	2591	3	5	5	5	5	2	2	3	3	7	2	24	4	1	1	1	3	4	4	428	100	1028	1	54	4	30	5	15	5	0	5	4
1	3.75	2	1.25	3.5	3.25	1	1.5	3.25	4	1	2	2	3	4	3	1.33333333333333	1	1.14285714285714	2.44444444444444	2.66666666666667	3.44444444444444	2.5	5	1415	100	3228	4	2	4	4	4	2	4	4	4	8	1	26	4	3	3	1	5	5	5	428	100	1028	1	54	4	30	5	15	5	0	5	4
1.75	4	1	1.5	4	3	1.5	3.25	2.5	4.25	1	1	1.33333333333333	5	5	5	1	1	1	1.11111111111111	3.66666666666667	2.88888888888889	1.25	6	1416	100	1111	4	5	5	5	5	1	1	5	5	10	2	23	4	1	1	1	5	4	4	429	100	16053	1	31	4	5	5	2	3	0	3	3
1.75	4	1	1.5	4	3	1.5	3.25	2.5	4.25	1.14285714285714	1	1.83333333333333	4	4	3	2	1	2	2	3.33333333333333	3.22222222222222	1.25	6.33333333333333	1417	100	1754	4	4	4	4	4	2	2	4	4	8	2	30	4	3	3	3	4	4	4	429	100	16053	1	31	4	5	5	2	3	0	3	3
1.75	4	1	1.5	4	3	1.5	3.25	2.5	4.25	1	1	1.5	4	4.66666666666667	4.77777777777778	1	1	1	2.77777777777778	3	3.11111111111111	2.25	5	1418	100	36329	2	4	4	2	4	2	3	4	4	9	2	24	5	0.5	0.5	0.5	3	5	5	429	100	16053	1	31	4	5	5	2	3	0	3	3
.	.	.	.	.	.	.	.	.	.	2	2	2.66666666666667	3	4	2.88888888888889	1.55555555555556	2	2	3.11111111111111	3	3	3	4.33333333333333	1419	100	3514	4	5	4	4	4	2	4	4	4	7	1	25	5	1	1	0.5	3	4	4	.	.	.	.	.	.	.	.	.	.	.	.	.
.	.	.	.	.	.	.	.	.	.	1	2.33333333333333	2.66666666666667	2	4	2.88888888888889	1.33333333333333	1.14285714285714	1	2.88888888888889	4	3.66666666666667	2.25	4.66666666666667	1420	100	4470	4	4	4	4	5	3	1	1	2	7	1	25	6	3	3	1	5	4	4	.	.	.	.	.	.	.	.	.	.	.	.	.
1	2.75	1.33333333333333	1.75	3.75	2.75	2	1.5	3.75	4	2.57142857142857	2	4	4	4	3.77777777777778	3	2.28571428571429	2.85714285714286	3.77777777777778	4	3.66666666666667	2.25	5.66666666666667	1421	100	428	2	3	2	2	2	2	2	4	4	7	2	26	5	5	4	5	4	4	4	430	100	1640	2	53	4	5	5	5	8	0	5	5
1.75	4	1	2	3.5	4	3	2.5	2.75	3.5	1	2.33333333333333	1.83333333333333	4	5	4.11111111111111	2.22222222222222	1	1	2.77777777777778	5	4	3.25	5	1422	100	2158	2	5	4	2	5	1	1	4	4	9	1	28	4	2	2	1	3	3	4	431	100	1715	2	65	4	39	3	3	12	0	4	4
1.75	4	1	2	3.5	4	3	2.5	2.75	3.5	1.71428571428571	2	2.5	3.5	3.66666666666667	3.44444444444444	3.11111111111111	2.28571428571429	2.85714285714286	3.44444444444444	3.33333333333333	3.11111111111111	2.5	4.66666666666667	1423	100	1033	4	5	4	4	5	3	3	3	4	8	2	25	5	3	3	1	2	4	4	431	100	1715	2	65	4	39	3	3	12	0	4	4
.	.	.	.	.	.	.	.	.	.	1	1	2.66666666666667	4	5	4.88888888888889	1	1	2.28571428571429	2	3.33333333333333	3.33333333333333	2.5	5.33333333333333	1424	100	14944	5	5	4	4	5	2	2	5	5	9	2	23	5	1	1	1	3	5	5	.	.	.	.	.	.	.	.	.	.	.	.	.
1	4	1.33333333333333	1	3.75	3.25	2	1	2.75	3	1.14285714285714	1	3	4	3.66666666666667	2.55555555555556	1.88888888888889	1	1	1.44444444444444	3.33333333333333	3.44444444444444	2.5	5	1425	100	1153	4	4	4	5	5	2	2	5	5	6	2	22	4	1.5	1.5	1	5	5	3	432	100	1093	2	51	5	10	8	4	20	0	5	4
1	4	1.33333333333333	1	3.75	3.25	2	1	2.75	3	3.28571428571429	3.66666666666667	4.5	1.5	2.33333333333333	1.11111111111111	3.88888888888889	3.28571428571429	3.57142857142857	2.66666666666667	4	3	3.25	3.66666666666667	1426	100	2404111	3	4	4	4	4	2	2	3	3	3	2	23	4	1	1	1	3	3	3	432	100	1093	2	51	5	10	8	4	20	0	5	4
1	4	1.33333333333333	1	3.75	3.25	2	1	2.75	3	4.71428571428571	5	5	4	2	2.44444444444444	4.66666666666667	5.57142857142857	6.42857142857143	3.66666666666667	3.66666666666667	3.33333333333333	4.75	3	1427	100	985	4	4	4	2	3	3	3	5	5	4	2	21	4	1	1	1	5	4	4	432	100	1093	2	51	5	10	8	4	20	0	5	4
1	4	1.33333333333333	1	3.75	3.25	2	1	2.75	3	2	2	2.66666666666667	4	2.66666666666667	2.66666666666667	3.11111111111111	4.28571428571429	4.28571428571429	2.88888888888889	3	3.33333333333333	3.5	4.33333333333333	1428	100	5493	3	4	2	3	5	3	4	5	5	6	2	28	4	3.5	3.5	0.5	4	5	3	432	100	1093	2	51	5	10	8	4	20	0	5	4
1	4	1.33333333333333	1	3.75	3.25	2	1	2.75	3	1.14285714285714	2.66666666666667	1.83333333333333	4	2.66666666666667	2.88888888888889	2.33333333333333	1.71428571428571	1.85714285714286	3	3.33333333333333	3.11111111111111	1	4.33333333333333	1429	100	6365	4	4	4	4	4	2	2	4	4	7	2	39	4	7	1	4	5	5	4	432	100	1093	2	51	5	10	8	4	20	0	5	4
1	4	1.33333333333333	1	3.75	3.25	2	1	2.75	3	1.71428571428571	1.33333333333333	2	4	3	2.55555555555556	1	1	1.14285714285714	3.11111111111111	2.66666666666667	3.22222222222222	2.25	7	1430	100	14000	4	4	4	2	4	3	4	5	5	6	2	24	4	1	1	1	3	3	3	432	100	1093	2	51	5	10	8	4	20	0	5	4
1.5	4.5	2	2	4	3.75	1	2	3.5	4.5	1.14285714285714	2.66666666666667	2	3.5	3.66666666666667	2.77777777777778	1.33333333333333	1.71428571428571	2	2.22222222222222	2.66666666666667	2.88888888888889	3.5	5.33333333333333	1431	100	1038	5	5	5	5	5	2	4	5	5	7	2	30	6	5	2	2.5	4	3	3	433	100	893	2	61	4	3	1	1	10	1	4	2
1.5	4.5	2	2	4	3.75	1	2	3.5	4.5	1	3.66666666666667	4	5	4	2.22222222222222	1.11111111111111	1	1.28571428571429	2.44444444444444	3.33333333333333	3.55555555555556	3.75	3.66666666666667	1432	100	2823	4	4	4	3	5	2	2	5	5	6	2	24	4	2	2	0.5	2	3	2	433	100	893	2	61	4	3	1	1	10	1	4	2
.	.	.	.	.	.	.	.	.	.	1	2	2	3.5	3.33333333333333	2.66666666666667	1.33333333333333	1	1	2.66666666666667	3	3.33333333333333	1.25	4.66666666666667	1433	100	839	3	3	3	3	4	2	3	4	4	7	2	23	4	1.5	1	1	3	3	3	.	.	.	.	.	.	.	.	.	.	.	.	.
4	5	1	4	5	5	4	4	4	5	7	1.33333333333333	2	4	4	4	1.77777777777778	7	1	2.22222222222222	3.33333333333333	3.11111111111111	2	5	1434	100	1389	4	4	4	4	4	2	2	5	5	8	2	41	4	2.5	2.5	15	4	4	4	434	100	504	2	51	4	2	2	2	14	0	3	3
4	5	1	4	5	5	4	4	4	5	1.28571428571429	6	5.83333333333333	3.5	4	3.66666666666667	1	1	2.71428571428571	3	3.33333333333333	3.44444444444444	3.75	2.66666666666667	1435	100	622	4	4	3	4	4	3	3	4	4	.	2	25	6	1	1	1	3	3	3	434	100	504	2	51	4	2	2	2	14	0	3	3
4	5	1	4	5	5	4	4	4	5	1	2	2	4	4	3.88888888888889	1.11111111111111	1	1.71428571428571	2.11111111111111	3.66666666666667	2.77777777777778	1.5	5	1436	100	1241	5	5	5	5	5	2	2	4	4	8	2	31	4	12	1	1	5	4	4	434	100	504	2	51	4	2	2	2	14	0	3	3
1	3.5	1	1.5	4	4	1	1.5	2.25	2.75	2.14285714285714	2	1.5	3.5	4	3.77777777777778	1.44444444444444	2.14285714285714	2	1.55555555555556	3	2.66666666666667	1.75	6.33333333333333	1437	100	3726	5	5	5	5	5	2	3	3	4	8	1	55	4	27	18	2	2	3	3	435	100	1490	1	54	4	28	25	23	45	0	4	4
1	3.5	1	1.5	4	4	1	1.5	2.25	2.75	1	1	2	4	3.33333333333333	3.33333333333333	1	1	1	2	2.33333333333333	3.11111111111111	1.25	7	1438	100	159885	4	4	4	4	4	4	3	4	4	8	1	46	4	2	2	2	3	4	4	435	100	1490	1	54	4	28	25	23	45	0	4	4
1	3.5	1	1.5	4	4	1	1.5	2.25	2.75	1	3	1.66666666666667	4.5	4	4.33333333333333	2	1	1	1.66666666666667	3	2.88888888888889	1.5	5.66666666666667	1439	100	4632	5	5	5	3	5	2	2	5	5	9	1	62	4	41	41	10	4	4	3	435	100	1490	1	54	4	28	25	23	45	0	4	4
2.75	4.5	1.33333333333333	3.25	4	4.25	1.5	3.25	3	4	1	1.66666666666667	1.33333333333333	4	4	3.22222222222222	1	1	1	1.33333333333333	2.66666666666667	2.66666666666667	1.25	6.33333333333333	1440	100	16096	5	5	5	5	5	3	2	5	5	8	2	33	4	7	1	1	4	3	3	436	100	1059	1	37	5	1	1	1	25	0	3	3
2.75	4.5	1.33333333333333	3.25	4	4.25	1.5	3.25	3	4	1	2	2	4	4.33333333333333	3.88888888888889	1	1	1	3	3.33333333333333	3.22222222222222	2	4.66666666666667	1441	100	1155	4	3	3	3	3	3	3	5	5	8	2	25	4	0.5	0.5	0.5	1	2	2	436	100	1059	1	37	5	1	1	1	25	0	3	3
1.25	3.75	1.33333333333333	1.25	3.5	2.75	2.25	1	2.75	3.75	3	3.33333333333333	2.83333333333333	3.5	2	1.66666666666667	1	3.71428571428571	3.28571428571429	2	2.66666666666667	3.11111111111111	2.5	6	1442	100	923	4	4	4	4	4	2	4	4	4	4	1	50	3	20	7	20	5	5	5	437	100	1777	1	60	5	7	7	7	17	0	3	3
1.25	3.75	1.33333333333333	1.25	3.5	2.75	2.25	1	2.75	3.75	1.14285714285714	1.66666666666667	2.16666666666667	3	2	2.66666666666667	2.22222222222222	2.85714285714286	2.14285714285714	1.55555555555556	2	3.11111111111111	1.5	7	1443	100	2154	5	5	5	5	5	5	3	1	2	6	2	55	4	10	10	4	2	3	3	437	100	1777	1	60	5	7	7	7	17	0	3	3
1	4.5	1	2	4.25	3.75	1	1.75	3	4.5	3	2.66666666666667	1.83333333333333	3	3.33333333333333	2.88888888888889	3.22222222222222	2	3.85714285714286	2.66666666666667	4	3.33333333333333	2.25	4	1444	100	1700	3	4	3	4	4	2	2	4	4	6	2	25	4	2	2	2	3	3	3	438	100	1014	2	22	5	2	2	1	10	1	3	3
1	4.5	1	2	4.25	3.75	1	1.75	3	4.5	1	2.66666666666667	1.83333333333333	3	4	2.33333333333333	1	1	1.28571428571429	1.55555555555556	3	3	2.75	4.66666666666667	1445	100	1131	4	5	3	5	5	2	3	4	3	8	2	20	4	1	1	1	1	1	1	438	100	1014	2	22	5	2	2	1	10	1	3	3
1	4.5	1	2	4.25	3.75	1	1.75	3	4.5	1	2	1.66666666666667	4	5	3.66666666666667	1.22222222222222	1	2	1.33333333333333	3.33333333333333	3.22222222222222	1	6.33333333333333	1446	100	1467	5	5	5	5	5	1	2	5	5	9	2	21	5	1	1	1	1	2	2	438	100	1014	2	22	5	2	2	1	10	1	3	3
1.25	4.25	1.33333333333333	2	4	4.5	2.5	1.75	2.5	4	4.14285714285714	3	2.66666666666667	3	2	1.55555555555556	3.88888888888889	5	4.28571428571429	1.33333333333333	3.33333333333333	2.77777777777778	2.75	4	1447	100	6930	5	5	5	4	5	2	2	2	2	4	2	36	6	5	1	1	2	2	2	439	100	796	2	54	4	2	2	2	19	1	4	4
1.25	4.25	1.33333333333333	2	4	4.5	2.5	1.75	2.5	4	1.28571428571429	4	5.83333333333333	2	1	1.77777777777778	3.88888888888889	4.85714285714286	1	1.44444444444444	2.66666666666667	3.11111111111111	4	2.66666666666667	1448	100	4159	5	5	4	5	4	1	4	2	1	4	2	33	5	1	1	1	3	3	3	439	100	796	2	54	4	2	2	2	19	1	4	4
1.25	4.25	1.33333333333333	2	4	4.5	2.5	1.75	2.5	4	1	1.33333333333333	2.16666666666667	5	5	4.44444444444444	1.11111111111111	1.14285714285714	2.42857142857143	2.77777777777778	3.33333333333333	3.11111111111111	3.25	4.66666666666667	1449	100	6656	4	3	3	2	4	2	4	5	5	10	2	25	4	3	1	1	3	4	3	439	100	796	2	54	4	2	2	2	19	1	4	4
1.25	4.25	1.33333333333333	1.5	3.5	2.5	1.75	1	2	3.25	1.57142857142857	1.66666666666667	2.33333333333333	3.5	4.33333333333333	3.88888888888889	1.88888888888889	1.57142857142857	2	3.11111111111111	3.33333333333333	3.11111111111111	2.25	5.66666666666667	1450	100	1022	4	4	3	3	4	3	3	4	3	8	1	23	4	1	1	1	3	2	2	440	100	2909	1	53	4	15	15	10	7	1	4	3
1.25	4.25	1.33333333333333	1.5	3.5	2.5	1.75	1	2	3.25	1	1.33333333333333	1.33333333333333	4	4.33333333333333	4.22222222222222	1	1	1.28571428571429	1.33333333333333	4	3	1.25	6.33333333333333	1451	100	2393	5	5	5	5	5	2	1	5	5	9	2	21	4	1.5	1.5	1.5	1	3	3	440	100	2909	1	53	4	15	15	10	7	1	4	3
1.25	4.25	1.33333333333333	1.5	3.5	2.5	1.75	1	2	3.25	1	2	2.5	4	4	5	1.22222222222222	1	1	2.44444444444444	3.33333333333333	3.11111111111111	3	6.33333333333333	1452	100	975	4	4	4	4	4	2	4	2	2	9	2	38	4	14	3	3	2	3	3	440	100	2909	1	53	4	15	15	10	7	1	4	3
1	5	2	3.25	4	3.5	1	1	3	4	2.85714285714286	3.33333333333333	4	4	2.33333333333333	1.66666666666667	3.33333333333333	4.14285714285714	3.71428571428571	2.55555555555556	3.66666666666667	3.44444444444444	2.75	3.33333333333333	1453	100	1234	3	4	2	4	4	2	2	4	4	4	2	48	5	1.5	1	1.5	2	3	1	441	100	1364	2	26	6	2	1	1	4	1	2	2
1	5	2	3.25	4	3.5	1	1	3	4	1	1.66666666666667	1.16666666666667	3.5	5	3.88888888888889	1	1	1	1.11111111111111	3.66666666666667	2.77777777777778	1.25	7	1454	100	1067	5	5	4	5	5	2	1	4	3	9	2	26	4	1	1	1	4	4	4	441	100	1364	2	26	6	2	1	1	4	1	2	2
