1.25	3.6	4.5	2.66666666666667	1.66666666666667	1.83333333333333	3	2.11111111111111	1.8	3	3.75	3.75	3.6	3.8	2.25	4.16666666666667	2.375	2.75	4.125	4.71428571428571	3.25	4.25	8.14285714285714	2.25	2	2.28571428571429	1.44444444444444	3.14285714285714	348	348	100	1842	1	2	32	5	3	3	2	6	1	5	3
4	1.6	3.75	4	2.33333333333333	4	5	1.77777777777778	1	3.5	3.25	3.75	4.2	4.8	3.25	3.33333333333333	2.5	4.25	3.5	4.14285714285714	4	3.75	6.28571428571429	2.875	2.77777777777778	3.42857142857143	2.77777777777778	3.14285714285714	349	349	100	16419	1	2	23	3	10	8	5	30	0	5	5
1	2.4	3.75	4.33333333333333	1.83333333333333	2.66666666666667	2.5	1.77777777777778	1.6	2.25	3	2.5	3.4	4.8	1	4.16666666666667	1.75	2	3.875	1.28571428571429	2.75	3.5	8.57142857142857	1.25	1.55555555555556	1.57142857142857	1.44444444444444	2.71428571428571	350	350	100	4653	1	2	22	3	4	4	2	5	0	5	5
2.5	3.4	3.25	1	3	2.83333333333333	3.25	2.11111111111111	2.2	2.75	3.5	3.75	3.8	3.8	2.25	4.33333333333333	3.75	4	3.625	3.14285714285714	3.75	4	7.28571428571429	2	3.11111111111111	3	1.88888888888889	2.71428571428571	351	351	100	1748	1	1	51	3	31	15	15	5	0	5	5
2.25	2.6	4.5	2	3.5	2.16666666666667	1.25	2.77777777777778	3.8	2.75	3.75	3	3.2	3.4	1.25	3.33333333333333	2.875	1.25	4.5	4	3	4	8	2.375	2.33333333333333	2.28571428571429	2.33333333333333	2.57142857142857	352	352	100	1705	1	2	28	4	3	3	3	9	1	5	4
2.5	2.6	4	1.66666666666667	2.66666666666667	2.33333333333333	1.75	2.55555555555556	2.4	2.5	3.5	3.5	3.4	4	1	3.16666666666667	2.375	1.25	3.25	3.71428571428571	3.5	3.5	6.71428571428571	2.25	2.66666666666667	3.42857142857143	1.77777777777778	2.42857142857143	353	353	100	1366	1	1	58	4	15	1	0.5	23	1	2	3
1.25	3.4	4	1	1.83333333333333	4	3	1.11111111111111	2	2.75	4	3.75	4	4.6	2.5	4.16666666666667	1.5	2.25	3.75	3.85714285714286	2.75	4	8.42857142857143	1.5	2.33333333333333	2.28571428571429	1.44444444444444	2.42857142857143	354	354	100	1640	1	2	48	4	8	3	1	3	1	5	5
2.75	4.8	4.5	1	3.33333333333333	2.33333333333333	4.25	1	1	5	5	4.5	3.8	4.4	2	3.83333333333333	1.125	2.5	4.25	5	3	3.5	8.28571428571429	1.5	3.44444444444444	3.42857142857143	1.33333333333333	2.71428571428571	355	355	100	1539	1	2	52	4	10	10	10	4	0	3	3
3.25	3.4	3.75	2	5.33333333333333	3.5	4	5.11111111111111	5.4	4	3.75	3.25	4	3.4	3.25	3.83333333333333	3.75	3.5	3.75	3.71428571428571	2.5	3.5	6.57142857142857	3.25	3.33333333333333	3	2.66666666666667	3	356	356	100	288	1	2	24	4	1	1	1	30	0	4	4
1	3.2	3.5	1	3.66666666666667	3	1	1	1	3.5	4	3.5	4	3.6	1.5	4.5	3.25	1.75	4.75	5	3.5	4	7.28571428571429	2.125	2.44444444444444	3.28571428571429	2	2.71428571428571	357	357	100	1286	1	1	49	4	7	6	15	16	1	4	3
4.25	4	3.75	2	1.66666666666667	3.83333333333333	3.5	1	1	4.25	4.25	4	4.8	4.4	3.75	4.83333333333333	1.75	3.25	3.75	5	3.75	3.5	6.42857142857143	2.5	1.66666666666667	1.85714285714286	1.33333333333333	2.28571428571429	358	358	100	925	1	1	34	4	10	10	4	18	0	2	3
1	3.2	4.5	1	3	2.33333333333333	1.5	1.33333333333333	1	3	3.75	3.25	3.6	3.4	1.5	4.16666666666667	2.25	1.75	3.375	4.71428571428571	3	4.25	7	1.5	2.33333333333333	2.85714285714286	1.44444444444444	2.71428571428571	359	359	100	1687	1	1	29	4	4	3	3	9	0	5	3
1.5	2.8	4	1.66666666666667	4.16666666666667	2.5	2.25	2.11111111111111	2	2.25	3.5	3.5	2.6	2.8	3.25	4	2.875	1.5	3.375	3.14285714285714	4	3.25	7.57142857142857	2.625	3.33333333333333	2.71428571428571	2	2.57142857142857	360	360	100	1546	1	1	35	4	5	2	1	4	0	4	4
2.75	3.2	4	2	2.5	2.16666666666667	1.5	1.44444444444444	1	3	3.25	4	2.4	3.6	3.25	3.83333333333333	2.25	2.25	3.375	2.71428571428571	3.25	4.75	7.14285714285714	1.25	2.66666666666667	2.28571428571429	1	3	361	361	100	4385	1	2	22	4	4	1	1	4	1	4	4
1	3.6	3.75	2	2.83333333333333	3.16666666666667	1.5	1.22222222222222	2	3.5	3.5	3.25	2.8	3.6	3	4.16666666666667	3.125	2	2.375	2	3.75	4	6.71428571428571	1.125	2.11111111111111	2.42857142857143	1	2	362	362	100	421	1	2	22	4	5	3	1	3	0	4	4
1	3.4	4.75	1	2.16666666666667	1.5	1	1.33333333333333	1	3.75	4.5	3.5	4	4	1	4.33333333333333	2.125	1	3.75	3.71428571428571	2	3.75	8.57142857142857	1.625	2.77777777777778	2.28571428571429	1.55555555555556	2	363	363	100	1221	1	2	32	4	7	2	5	8	0	5	5
1	3.6	4	1	2.33333333333333	2.5	2	1.11111111111111	1	2.75	3.75	3.5	3	3.4	2	4	1.5	2	3.625	3.71428571428571	2.25	3.75	8.71428571428571	1.375	1.88888888888889	2.28571428571429	1.22222222222222	2.42857142857143	364	364	100	1770	1	2	64	4	46	13	9	6	1	5	4
1	3.4	3.5	2	2.66666666666667	3	1.75	2.22222222222222	2	3.75	3.5	3	3.4	4	3.25	3.83333333333333	2.625	2.25	3.75	3.14285714285714	2.5	4	7.71428571428571	2	2.22222222222222	2.42857142857143	2	2.71428571428571	365	365	100	1027	1	1	35	5	6	6	3	6	1	3	3
1	4	4.5	1.33333333333333	2.16666666666667	2	1	1.44444444444444	1	3	4	3.5	3.4	3.4	1.75	4.33333333333333	1.75	1.5	3.5	2.71428571428571	2	3.75	7.85714285714286	1.5	2.88888888888889	3.14285714285714	2	2.57142857142857	366	366	100	1287579	1	2	47	4	18	2	2	8	1	3	3
2.25	3	4	1	1.66666666666667	2	3	1	1	2.75	3.5	4	3.6	4	3.5	4.83333333333333	2.75	3.75	3.625	4.71428571428571	3.5	3.5	7.85714285714286	1.625	1.66666666666667	2.57142857142857	1.88888888888889	2.42857142857143	367	367	100	3467	1	1	43	5	4	4	4	11	1	4	4
1.25	4	4.25	1	1.5	1.83333333333333	1.25	1.66666666666667	1.8	4	4.5	4.25	4.6	4.8	1.25	4.5	2.75	2	3.875	4.28571428571429	3.75	3.75	8	1.875	2.11111111111111	2.57142857142857	1.33333333333333	2.57142857142857	368	368	100	2351	1	1	55	4	13	5	5	8	1	3	3
2.25	2.4	3.75	1.33333333333333	2	2.83333333333333	1.25	1.33333333333333	2.2	3.5	3.75	3.75	3.6	3.8	1.75	4.33333333333333	2.375	1.5	3.5	3.14285714285714	2.75	4.75	8	2	2.55555555555556	3	1.77777777777778	2.28571428571429	369	369	100	1219	1	2	40	5	5	5	4	12	1	3	3
1	3.6	4.25	1	3	1.83333333333333	1.75	1	1	4.25	4.5	3.75	3.6	4.6	1.5	4.5	1.75	1.75	4.5	5	3	4	8.28571428571429	1.875	3.22222222222222	3.42857142857143	1.77777777777778	2.28571428571429	370	370	100	1236	1	1	60	4	18	18	18	9	0	5	4
2.25	4.2	3.75	1	2.5	2.33333333333333	2.25	1.55555555555556	2.2	4	4.25	4.25	4.2	4.4	3.25	4.16666666666667	2.625	2	4.25	4.28571428571429	3.5	4	8.14285714285714	2.5	3.11111111111111	3	2.11111111111111	2.71428571428571	371	371	100	1928	1	1	51	4	5	3	3	45	1	1	1
1.75	3.2	3.75	1	3.83333333333333	3.5	2.5	1	1.4	2.5	3.25	2.5	3	3.2	1.25	4	1	1.75	3.25	4.71428571428571	4	3.5	7.71428571428571	2.125	2.77777777777778	2.71428571428571	1.77777777777778	3	372	372	100	949	1	2	51	3	7	7	7	20	0	4	4
4	3.2	4	1	4	1.66666666666667	3	2	2	3.75	4	4	2.4	3.4	2	4.16666666666667	3.875	2.5	3.5	3.85714285714286	4	3.25	8	2	2.88888888888889	3	1.55555555555556	2.42857142857143	373	373	100	2092624	1	1	36	4	15	10	10	14	0	5	4
1	3.8	3	1.66666666666667	4.16666666666667	3.33333333333333	1.5	1.33333333333333	1	3.5	3.75	3	4	4	1	4	2.5	1.5	4	3.57142857142857	2.75	3.75	8.57142857142857	2.25	3.66666666666667	3.71428571428571	2.11111111111111	2.57142857142857	374	374	100	405449	1	2	53	5	18	2.5	2.5	3	1	3	3
1	3	3.75	1	2.5	2	1.5	1	1	3.25	3.5	3.75	3.4	3.2	1.5	3.66666666666667	1.125	1	3.5	3.71428571428571	2.25	3.5	7.85714285714286	1.25	1.77777777777778	2	1	2.14285714285714	375	375	100	1021	1	2	43	5	1	1	1	14	1	4	3
1	3.2	3.25	1.33333333333333	2.83333333333333	2.83333333333333	1.5	2.44444444444444	3.2	2.5	2.75	3.75	3	2.8	2	3.33333333333333	1.25	2.5	2.5	2.42857142857143	2.75	3.75	4.85714285714286	1.375	1.44444444444444	1.71428571428571	1.11111111111111	2.42857142857143	376	376	100	1849080	1	2	40	3	2	2	2	8	1	3	3
1.75	5	5	1.33333333333333	1.83333333333333	2.16666666666667	2	2.33333333333333	2.6	3.25	5	4.5	5	5	5	4.83333333333333	2.125	2	4.25	5	3	5	7.85714285714286	1.75	3	3.42857142857143	1	2.71428571428571	377	377	100	5627	1	1	54	5	5	2	2	35	1	5	5
1.25	4.4	4.75	1.33333333333333	1.16666666666667	3.33333333333333	1	1	1	4.75	4.75	2.5	3.8	4.4	2	4.83333333333333	1.5	1.25	4.75	3.14285714285714	3.25	4	9.14285714285714	1.5	2.22222222222222	3.14285714285714	1	2.14285714285714	378	378	100	1709	1	2	40	4	4	4	4	3	1	4	4
2.75	2.4	3	1	4.66666666666667	2.83333333333333	3.5	1	1.2	2	3.25	3.75	2.2	3.4	3.75	4.83333333333333	1.875	2.5	3.75	5	3	3.5	7.28571428571429	3	3	2.28571428571429	2.22222222222222	1	379	379	100	257126	1	1	53	3	30	30	30	15	0	1	1
1	4.2	3	1.33333333333333	4.16666666666667	2.83333333333333	3.5	1.44444444444444	1.6	3.25	4.25	5	4	3.4	2	3.83333333333333	2.875	2.5	3.375	3.85714285714286	3.75	4.25	7.85714285714286	2.375	2.66666666666667	3.28571428571429	1.44444444444444	2.57142857142857	380	380	100	1540	1	1	27	2	8	8	4	50	0	5	5
1	3	4	1.33333333333333	1.83333333333333	1.5	1.25	1.88888888888889	2	2.75	3	3.25	2.8	2.8	2.25	3.83333333333333	3.25	1.75	3.375	2.85714285714286	2.75	3.25	7.71428571428571	2.625	3	3.14285714285714	1.66666666666667	2.57142857142857	381	381	100	8387	1	2	53	4	2	2	2	6	0	4	3
4	3	4	3	3	3	4	3.11111111111111	3.2	3	4	4	3.4	3.2	4	3.16666666666667	3	4	2.75	4	4	3.75	5.14285714285714	3.125	2.33333333333333	2.28571428571429	2	2.28571428571429	382	382	100	1335	1	2	23	4	1	1	1	2	0	4	4
2.25	3.6	4.75	1.33333333333333	2.83333333333333	4	1.5	1.33333333333333	1	2.75	4.75	4.75	3.6	3.6	5	4	3.125	4	3.375	4.42857142857143	4.75	5	6	1.5	3	3.28571428571429	1.22222222222222	2.85714285714286	383	383	100	1872	1	1	33	5	7	0.7	7	10	0	5	4
1	3	4.5	1.66666666666667	2.66666666666667	2	1	1.22222222222222	1.2	2.75	2.5	3.25	3.4	3.6	3.25	4.83333333333333	2.375	1	3.125	3.42857142857143	2.75	3.75	7.57142857142857	1.625	1.66666666666667	1.57142857142857	1	2.42857142857143	384	384	100	1346	1	2	29	6	3	1	1	4	0	5	5
1	4.4	5	1	1.5	1.83333333333333	1.5	1.33333333333333	1	4.5	4.5	4.5	4.8	4.4	1	4.66666666666667	2.5	1	4.25	3.71428571428571	2.25	4.25	8.71428571428571	1.5	1.33333333333333	1.85714285714286	1	2.42857142857143	385	385	100	176002	1	1	50	4	8	4	8	35	0	5	5
1.5	3.8	4	1	1.83333333333333	2.33333333333333	2.5	1.55555555555556	1.4	3	3.75	3.75	4.6	4	2.75	3.33333333333333	2.5	2.5	3.5	3.85714285714286	3.75	4	7.28571428571429	1.625	2.11111111111111	2.14285714285714	1.33333333333333	2.42857142857143	386	386	100	1033	1	2	29	4	5.5	0.5	2.5	5	0	5	5
2.75	4	3.75	1.66666666666667	2.33333333333333	2	2	1.66666666666667	2	4.25	4	3.75	4	4	2	4	3.75	1.25	4	4	3.25	4	7.85714285714286	2.125	2.66666666666667	3	2.22222222222222	1.85714285714286	387	387	100	973	1	1	26	4	2	2	2	3	1	3	3
2.75	2.6	3	1.66666666666667	3.16666666666667	3.33333333333333	2.75	3.33333333333333	3.8	3.25	2.25	2.5	3.4	3.6	3	3.33333333333333	3.125	3.25	3.625	3.42857142857143	3	3	7.42857142857143	3	3	2.85714285714286	2.44444444444444	2.57142857142857	388	388	100	183	1	1	31	3	2	2	2	3	1	3	3
3	3.2	3.5	1.66666666666667	4.5	3	3.25	4.55555555555556	4.2	3	3.25	4	3.6	3.4	2.5	3.16666666666667	2.875	3.25	3.5	3.42857142857143	2.75	2.5	7	3.375	3.44444444444444	3.14285714285714	2.44444444444444	2.14285714285714	389	389	100	4823	1	2	34	4	6	6	4	3	1	3	2
1.5	3.2	3.5	2.33333333333333	3.83333333333333	1.66666666666667	1	1.55555555555556	1.2	3.75	3.75	2.75	4	3.6	2.25	4	3.5	2	4	3.42857142857143	3.5	3.75	7.71428571428571	2.875	3.11111111111111	3.28571428571429	2	2.42857142857143	390	390	100	777756	1	2	27	4	1.5	1.5	1.5	3	0	4	4
1.25	3.4	3.75	1.33333333333333	2.5	2.83333333333333	1.5	1	1.4	4	3.75	3.25	3.8	3.8	2	4	1.875	1.75	3.625	4.28571428571429	2.75	4	5.57142857142857	1.375	2.22222222222222	3.28571428571429	1.55555555555556	2.28571428571429	391	391	100	1523	1	1	59	5	2	2	2	25	0	4	3
1.5	4	4.5	1.33333333333333	5	2.5	1	1.22222222222222	1.4	4	3.5	4.75	4.4	4.4	1.75	3.83333333333333	1.625	1.5	4.25	5	3.5	3.75	9.14285714285714	2.125	2.55555555555556	2.42857142857143	1.33333333333333	1	392	392	100	1103	1	1	53	5	20	7	5	15	2	5	4
1.75	4.6	4.25	1.66666666666667	2	2.16666666666667	3.25	1	1	4	4.5	3	4.4	4.6	2.75	4.83333333333333	2.875	2.75	4.125	4.71428571428571	3.75	4.25	8.14285714285714	1.375	2.66666666666667	2.42857142857143	1.11111111111111	2.57142857142857	393	393	100	920	1	1	60	5	4	4	4	12	1	3	2
1.25	4	4.25	1.66666666666667	1.33333333333333	3.16666666666667	1.5	1.22222222222222	1.6	4.5	4.25	4.25	4.6	4.4	2	4.66666666666667	2.5	2	4.375	4	1.5	4.5	8.42857142857143	1.625	2	2.71428571428571	1.22222222222222	2.71428571428571	394	394	100	2055	1	1	52	5	1	1	1	10	1	3	2
2.25	4	4.75	1.66666666666667	2.5	2.5	2.25	1.55555555555556	1.8	4.75	4.5	4.5	4	4.8	2.25	4.16666666666667	2.625	2.25	4.25	3.57142857142857	3	2.75	8.14285714285714	2.5	2.55555555555556	3.71428571428571	2	3	395	395	100	1581	1	1	30	6	4.5	0.5	0.5	27	1	4	2
2.25	4	4	1.33333333333333	1.83333333333333	2.33333333333333	1	2.11111111111111	1.2	3	3.75	3	4	4	1.25	4	2.875	1	3.625	4.14285714285714	2.5	4.25	8	1.625	2.22222222222222	2	1.66666666666667	2.57142857142857	396	396	100	1474	1	1	32	5	4.5	1	1	27	1	3	3
1.25	3.6	4.5	1.66666666666667	2	2	1	1	1	3.25	4	3	4	4.6	1.75	4	2.25	1.75	3.875	1.57142857142857	3.75	4	8.42857142857143	1.75	2.88888888888889	2.57142857142857	1.66666666666667	2.57142857142857	397	397	100	1126	1	2	52	4	22	12	12	65	0	3	3
1.25	3.6	4.75	1	1	2.5	1	1.55555555555556	1	3.25	2.75	2.5	4	4.6	1.75	4.5	2.875	1.25	2.875	4.57142857142857	2	3.75	8.71428571428571	1	2.11111111111111	1.42857142857143	1	2.57142857142857	398	398	100	7304	1	2	59	4	35	4	31	8	1	5	5
1.25	3.6	3.75	1.33333333333333	1.33333333333333	1.83333333333333	1	1.22222222222222	1.8	3.75	3.75	3	3.2	3.4	1.5	3.83333333333333	2.625	2	3.375	3.28571428571429	1.75	3.75	8.28571428571429	1.625	1.77777777777778	1.71428571428571	1.33333333333333	2.57142857142857	399	399	100	943	1	1	45	4	12	1	4	12	1	4	3
1	1.8	3.5	1.33333333333333	1.16666666666667	1.16666666666667	1	1	1	2.75	3.25	3.75	2.6	2.6	1	4	1	1	3.375	4.28571428571429	1	3.5	8.14285714285714	1.125	1.55555555555556	1.85714285714286	1	2.71428571428571	400	400	100	1729	1	1	44	4	7	5	5	10	1	3	2
1	4.4	4.25	1.33333333333333	3.33333333333333	2	1.75	1.66666666666667	1.8	2.25	3.25	2.75	3.6	4.2	1	3.66666666666667	1.875	1.25	3.5	5	2.75	3.5	8.14285714285714	1.5	3.11111111111111	3.14285714285714	1.33333333333333	2.42857142857143	401	401	100	1505	1	2	58	5	9	4	9	7	0	4	3
2.25	3.2	2	2.33333333333333	4.16666666666667	1.66666666666667	3	2.44444444444444	3.2	1.5	3.5	3.75	2.8	2.6	1.75	3.5	1.75	3.25	3.125	3	4.25	3.5	7.14285714285714	2.875	2.88888888888889	3.14285714285714	2.22222222222222	2.85714285714286	402	402	100	2054	1	1	27	4	8	1	1	14	0	5	3
1.25	4.4	4.5	1	1	3.16666666666667	1	1.11111111111111	1	3	4	3.5	3.8	4	1.75	4	2.25	1.25	3.875	4.71428571428571	2.5	4.25	7.71428571428571	1.5	1.88888888888889	2.42857142857143	1	2.57142857142857	403	403	100	6805	1	2	58	4	5	5	5	54	0	5	5
2.75	2.4	3.75	1.66666666666667	2.5	2.5	3.75	2	2	3.5	3.5	5	3.4	3.6	3	3.5	2.875	3.75	3	3.57142857142857	3.25	4	7.28571428571429	2.75	2.33333333333333	2.28571428571429	2	2.42857142857143	404	404	100	2167	1	2	36	4	2.5	2	1	3	1	5	3
4	4	4	1	2.33333333333333	2.66666666666667	4	1.11111111111111	1	4	4	4	4.4	3.4	4	4	2.5	4	4	4	4	4	9.28571428571429	1.375	2	1.28571428571429	1	2.57142857142857	405	405	100	491	1	1	56	3	40	40	33	6	0	4	4
1	3.4	4.25	1.66666666666667	1.83333333333333	2.16666666666667	1.5	2.11111111111111	2.8	3	3.5	2.5	2.8	2.4	1.5	3.66666666666667	2	1.25	3.125	1.85714285714286	2.5	3.25	7.85714285714286	1.625	2	1.42857142857143	1.11111111111111	3	406	406	100	2210	1	2	50	4	23	3	3	6	0	4	4
1	2.2	3.25	1.33333333333333	2.16666666666667	1	1.75	2.11111111111111	2	3.25	3.75	3.75	3	3.2	2	4	1.875	1.25	3.375	1.42857142857143	3	3	7.85714285714286	2.25	2.44444444444444	2.71428571428571	1	2.71428571428571	407	407	100	1198	1	2	54	4	6	6	4	5	1	5	3
1	3.4	4	1	1.66666666666667	2	2.25	1	1	2.25	3.75	2	2.6	3.6	1	3.66666666666667	2.25	1	3	3	2	4	7.14285714285714	1	2.22222222222222	1	1	2.71428571428571	408	408	100	1964	1	2	56	3	7	1	1	6	0	5	5
1	3	4.5	1	1.5	1.83333333333333	2	1.33333333333333	2.2	2.5	4	4	2.4	4.2	1.25	4.33333333333333	2	2	4	3.71428571428571	3.25	3.75	8.71428571428571	2.25	2.22222222222222	2.85714285714286	1.33333333333333	2.71428571428571	409	409	100	1278	1	1	49	4	16	6	6	8	1	4	3
1.75	3.6	4	1.66666666666667	3.16666666666667	2.5	1.75	1.22222222222222	1.2	2.75	4	2.25	3.4	3	1.75	3.66666666666667	2	2	2.625	1.71428571428571	3.75	3.5	6	2.5	2.55555555555556	2.57142857142857	1.77777777777778	2.57142857142857	410	410	100	2395	1	1	58	3	42	5	10	5	0	5	4
1	3	2.75	1	2	1.5	1	2.22222222222222	1	3.5	3.75	3.75	2.6	3.8	1.5	3.66666666666667	1.875	1	3.625	3.14285714285714	2.75	4	8.14285714285714	3	2.11111111111111	2.57142857142857	2.11111111111111	2.14285714285714	411	411	100	90234	1	1	41	5	9	2	2	3	1	4	2
1	2.8	4	1	2	2.66666666666667	1	1.33333333333333	1.2	3.5	3	3.5	4	3.6	1.25	3.83333333333333	2.375	2.5	3.5	3.71428571428571	3	3.5	7.14285714285714	2	1.88888888888889	2.71428571428571	1.11111111111111	2.42857142857143	412	412	100	1257	1	1	31	4	3	3	1	12	0	4	4
1	3.2	4.25	1	3	4.33333333333333	2.5	1.33333333333333	1	2.75	3.5	3.5	3.6	3	1	3.33333333333333	2.5	1.75	3.125	5	4.25	4.5	7.28571428571429	2.125	2.44444444444444	2.42857142857143	1.66666666666667	2.85714285714286	413	413	100	467588	1	1	49	5	13	6	12	7	2	5	3
1	3.4	5	1.33333333333333	2.16666666666667	2.33333333333333	1.5	1.55555555555556	1.4	3	4.25	4.5	4	3	2	3.83333333333333	1.875	2.5	3.75	3.42857142857143	2.25	4	7.71428571428571	1.875	2.22222222222222	3.42857142857143	1.88888888888889	2.42857142857143	414	414	100	2047	1	2	49	6	6	6	6	22	0	4	3
3.75	3	4	1	4.33333333333333	3.16666666666667	3.5	4.33333333333333	5	3.25	4.5	4	3.4	3.6	3.25	3.5	3.5	4	3.375	3.42857142857143	3.75	3.75	7.57142857142857	2.625	3.44444444444444	3.42857142857143	2.55555555555556	2.71428571428571	415	415	100	22330	1	2	33	5	5	3	2	3	0	3	3
3.75	3.2	3.5	3	3.16666666666667	3.33333333333333	4	4.33333333333333	4.4	3.25	3.75	3.5	3.6	3.4	4.25	3.83333333333333	2.25	3.25	3.625	3.57142857142857	3.75	3.5	7.85714285714286	3.5	1.88888888888889	2.28571428571429	2	1	416	416	100	510	1	1	22	5	1	1	1	13	1	1	4
1.25	3.2	2.75	1	3.5	1.83333333333333	1	2	2	2	3.5	3.5	4	3.2	1	5	1.375	2	3	3.85714285714286	3.25	4.25	7	2.25	2.22222222222222	2.42857142857143	2	2.71428571428571	417	417	100	2061	1	1	57	5	8	8	12	10	0	5	5
1	3.6	4	1.33333333333333	1.83333333333333	3	1.5	2	2	3.5	4	4	3.2	2.8	3	3.33333333333333	1.875	1.75	3.75	3.42857142857143	3.75	3.75	8.28571428571429	2	2.11111111111111	2.28571428571429	1.88888888888889	2.71428571428571	418	418	100	1204	1	2	35	4	4	4	4	5	1	5	4
1	3.4	3.75	1	2.5	3.16666666666667	1	1.88888888888889	1.2	4	3.75	3.25	3.6	4	1.25	4.16666666666667	2.625	2	3.25	3.71428571428571	2	3.75	6.71428571428571	1	1.44444444444444	1.28571428571429	1	2.42857142857143	419	419	100	10827	1	2	36	5	11	6	4	6	0	3	4
2.75	4	4.5	2	3.16666666666667	2.66666666666667	3	2.77777777777778	3	3.75	4	4.25	4.2	3.8	2.25	4.5	3.125	3.75	3.875	4	3.25	3.75	7.14285714285714	2.5	3.33333333333333	3	2	2.71428571428571	420	420	100	2118	1	2	35	5	5	5	5	1	1	3	3
2.75	4.4	4.75	1.33333333333333	2.5	2.16666666666667	2.25	1.33333333333333	1.8	4.25	4.25	4.5	4.4	4.6	2.5	3.83333333333333	2.625	2.25	3.875	5	3.75	5	8.14285714285714	2.25	3.33333333333333	3.85714285714286	2.44444444444444	2.57142857142857	421	421	100	2873	1	1	60	6	20	15	20	30	1	5	3
1.25	4.4	4	1.66666666666667	1.66666666666667	2.5	2.75	2	2	3.5	3.75	4	4	3.4	2.25	4.16666666666667	2.375	2.25	4	4.57142857142857	2.75	4	7.71428571428571	1.5	2.22222222222222	2.57142857142857	1.66666666666667	2.71428571428571	422	422	100	1113	1	1	40	4	1.5	1	1	9	1	4	3
1	4	4.5	1	1.16666666666667	2.5	1	1	1	3.25	3.75	4	3	3.8	1	4	1.625	1.75	4	2.57142857142857	1	3.75	8	2	2.44444444444444	2.57142857142857	1.11111111111111	2.28571428571429	423	423	100	1286832	1	2	45	3	10	10	1	3	1	4	5
1.75	3.4	4	2	2.33333333333333	1.5	1.5	1	1	2.75	4	3.75	3.8	3.8	1.5	4.66666666666667	1.125	1.75	2.75	4	3.25	3.75	8	1.375	1.77777777777778	2.28571428571429	1.11111111111111	2.57142857142857	424	424	100	1192	1	2	58	4	9	8	8	3	1	4	4
1	3.4	4.5	1.66666666666667	2.66666666666667	2.16666666666667	1	2	2	2.25	3.75	5	2.4	3.2	1	3.83333333333333	2.25	1.5	3.875	3.42857142857143	1.5	3	8.71428571428571	2.375	1.66666666666667	2.42857142857143	1.66666666666667	2.42857142857143	425	425	100	3518	1	2	38	4	8.5	8.5	8.5	4	0	4	4
1	3.4	3.75	1.33333333333333	1.16666666666667	1.5	1	1.11111111111111	1	3.25	4	3	3.2	4.4	1	3.83333333333333	2.125	1	3.5	3.71428571428571	1	3.5	8.14285714285714	1	1.66666666666667	1.71428571428571	1.11111111111111	2.57142857142857	426	426	100	606799	1	2	41	4	3	3	3	4	1	1	3
3.5	3.6	2.5	1.33333333333333	4.33333333333333	1.16666666666667	2.5	2	2	3.25	3.25	3.25	3.8	3.2	3	2.5	3.25	2	3.375	2.85714285714286	3.75	3.5	7.42857142857143	2.625	2.44444444444444	2.28571428571429	2.55555555555556	3	427	427	100	1364646	1	2	23	4	4	4	2	5	0	2	3
1	3.2	3.75	2	3.16666666666667	1.83333333333333	1.25	2	2	3	3.5	3.25	3.2	3.6	1	4	3.75	1.5	3.75	3.71428571428571	3.25	4	7.28571428571429	2.875	2.44444444444444	2.57142857142857	2.11111111111111	2.42857142857143	428	428	100	1028	1	1	54	4	30	5	15	5	0	5	4
1.75	3.4	4	1	1	2.33333333333333	1.5	1.22222222222222	1.6	3	4	3	4.4	4	1.5	3.5	2.25	3.25	4	4.28571428571429	2.5	4.25	8.57142857142857	1.625	2.11111111111111	2.28571428571429	1.33333333333333	2.71428571428571	429	429	100	16053	1	1	31	4	5	5	2	3	0	3	3
1	3.2	2.75	1.33333333333333	4.66666666666667	1.83333333333333	1.75	1	1	2.25	3.75	2.75	3.2	3.2	2	4.16666666666667	2	1.5	3.5	5	3.75	4	6.85714285714286	2.375	3.66666666666667	3.71428571428571	2.55555555555556	2.71428571428571	430	430	100	1640	1	2	53	4	5	5	5	8	0	5	5
1.75	3.8	4	1	1.83333333333333	2	2	1.88888888888889	1.4	3.25	3.5	4	4	4.6	3	5	1.5	2.5	3.75	2.85714285714286	2.75	3.5	8.14285714285714	1.625	2.66666666666667	2	1.11111111111111	2.85714285714286	431	431	100	1715	1	2	65	4	39	3	3	12	0	4	4
1	2.8	4	1.33333333333333	1.33333333333333	2.16666666666667	1	1	1	3.25	3.75	3.25	3.6	3	2	3.66666666666667	3.25	1	4.125	4.85714285714286	2.75	3	8.57142857142857	1.625	2.77777777777778	2.57142857142857	1.77777777777778	2.28571428571429	432	432	100	1093	1	2	51	5	10	8	4	20	0	5	4
1.5	3.8	4.5	2	2.5	2	2	1	1	2.5	4	3.75	4.4	3.6	1	4.33333333333333	2.25	2	3.125	4	3.5	4.5	6.14285714285714	3	2.33333333333333	2.71428571428571	2.33333333333333	2.28571428571429	433	433	100	893	1	2	61	4	3	1	1	10	1	4	2
4	4	5	1	4	2.5	4	4	4	4	5	5	4.2	4	4	4	2.75	4	4	4	4	5	8	3	3.11111111111111	4	2	2	434	434	100	504	1	2	51	4	2	2	2	14	0	3	3
